RegionSet,Region,Metric,Weighting,Year,Value,Ncells
GBD,"Sub-Saharan Africa, West",MAM,area,2002,35.3278385230303,686
GBD,"Sub-Saharan Africa, West",MAM,area,2003,41.6856349519532,686
GBD,"Sub-Saharan Africa, West",MAM,area,2004,33.5578811712785,686
GBD,"Sub-Saharan Africa, West",MAM,area,2005,33.1254864089418,686
GBD,"Sub-Saharan Africa, West",MAM,area,2006,33.7603501128731,686
GBD,"Sub-Saharan Africa, West",MAM,area,2007,35.4725380598193,686
GBD,"Sub-Saharan Africa, West",MAM,area,2008,36.3472004327392,686
GBD,"Sub-Saharan Africa, West",MAM,area,2009,37.251900439245,686
GBD,"Sub-Saharan Africa, West",MAM,area,2010,37.2999192503842,686
GBD,"Sub-Saharan Africa, West",MAM,area,2011,39.562047851014,686
GBD,"Sub-Saharan Africa, West",MAM,area,2012,39.1880247778285,686
GBD,"Sub-Saharan Africa, West",MAM,area,2013,38.8349030009541,686
GBD,"Sub-Saharan Africa, West",MAM,area,2014,37.3294160910774,686
GBD,"Sub-Saharan Africa, West",MAM,area,2015,39.2858237992818,686
GBD,"Sub-Saharan Africa, West",MAM,area,2016,39.1073211177155,686
GBD,"Sub-Saharan Africa, West",MAM,area,2017,39.7757804365155,686
GBD,"Sub-Saharan Africa, West",MAM,area,2018,38.4225518287161,686
GBD,"Sub-Saharan Africa, West",MAM,area,2019,40.6142838679244,686
GBD,"Sub-Saharan Africa, West",MAM,area,2020,37.3636407951838,686
GBD,"Sub-Saharan Africa, West",MAM,area,2021,38.6320806900274,686
GBD,"Sub-Saharan Africa, West",MAM,area,2022,40.7437233117532,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1990,41.0641930330201,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1991,35.1735757714314,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1992,33.4821714836799,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1993,33.6854361457747,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1994,30.9774329759355,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1995,33.3587622227704,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1996,34.0762037362116,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1997,35.2560545777105,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1998,33.0103424670829,686
GBD,"Sub-Saharan Africa, West",MAM,pop,1999,32.6165200735019,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2000,40.3143381301546,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2001,34.0887902037804,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2002,34.331136477534,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2003,40.2673305180981,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2004,32.0426028602702,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2005,32.0098064074264,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2006,32.6743407124602,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2007,35.4222580681346,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2008,35.8697852752857,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2009,36.4085580197744,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2010,36.9329836645462,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2011,39.6922536425208,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2012,40.0021270149687,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2013,37.7623851841119,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2014,37.2899982439879,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2015,39.9884585069143,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2016,38.7042603588689,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2017,39.851744942486,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2018,37.8591905754211,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2019,40.950295864305,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2020,37.0635963154991,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2021,37.9670275122709,686
GBD,"Sub-Saharan Africa, West",MAM,pop,2022,38.9198740051568,686
GBD,"Sub-Saharan Africa, West",JJA,area,1990,41.1597572421063,686
GBD,"Sub-Saharan Africa, West",JJA,area,1991,32.2127968445631,686
GBD,"Sub-Saharan Africa, West",JJA,area,1992,33.5147925619446,686
GBD,"Sub-Saharan Africa, West",JJA,area,1993,34.4857741573672,686
GBD,"Sub-Saharan Africa, West",JJA,area,1994,31.686718231508,686
GBD,"Sub-Saharan Africa, West",JJA,area,1995,30.7973405649551,686
GBD,"Sub-Saharan Africa, West",JJA,area,1996,32.5469879435882,686
GBD,"Sub-Saharan Africa, West",JJA,area,1997,33.2868770949955,686
GBD,"Sub-Saharan Africa, West",JJA,area,1998,31.7447561697465,686
GBD,"Sub-Saharan Africa, West",JJA,area,1999,32.9563067621083,686
GBD,"Sub-Saharan Africa, West",JJA,area,2000,34.1013784186079,686
GBD,"Sub-Saharan Africa, West",JJA,area,2001,32.5476046870835,686
GBD,"Sub-Saharan Africa, West",JJA,area,2002,32.1415227294539,686
GBD,"Sub-Saharan Africa, West",JJA,area,2003,34.8614796023245,686
GBD,"Sub-Saharan Africa, West",JJA,area,2004,34.6356863098177,686
GBD,"Sub-Saharan Africa, West",JJA,area,2005,33.1804793504486,686
GBD,"Sub-Saharan Africa, West",JJA,area,2006,33.4029997975371,686
GBD,"Sub-Saharan Africa, West",JJA,area,2007,31.2633505548341,686
GBD,"Sub-Saharan Africa, West",JJA,area,2008,31.0987876847526,686
GBD,"Sub-Saharan Africa, West",JJA,area,2009,30.9493776104283,686
GBD,"Sub-Saharan Africa, West",JJA,area,2010,31.7973194851663,686
GBD,"Sub-Saharan Africa, West",JJA,area,2011,33.5742063435459,686
GBD,"Sub-Saharan Africa, West",JJA,area,2012,32.8665353259858,686
GBD,"Sub-Saharan Africa, West",JJA,area,2013,28.7322709218361,686
GBD,"Sub-Saharan Africa, West",JJA,area,2014,31.6593777359009,686
GBD,"Sub-Saharan Africa, West",JJA,area,2015,34.1256246868445,686
GBD,"Sub-Saharan Africa, West",JJA,area,2016,33.3869536719828,686
GBD,"Sub-Saharan Africa, West",JJA,area,2017,34.2211737045621,686
GBD,"Sub-Saharan Africa, West",JJA,area,2018,32.2196176339438,686
GBD,"Sub-Saharan Africa, West",JJA,area,2019,32.8290794089478,686
GBD,"Sub-Saharan Africa, West",JJA,area,2020,31.4420371316618,686
GBD,"Sub-Saharan Africa, West",JJA,area,2021,32.7078727829068,686
GBD,"Sub-Saharan Africa, West",JJA,area,2022,38.3951047530649,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1990,40.7375060068815,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1991,30.756457450988,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1992,31.7239677312353,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1993,32.607339732592,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1994,30.0075348552898,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1995,29.6456480625078,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1996,29.5901344357055,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1997,32.033967229728,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1998,30.9287970333979,686
GBD,"Sub-Saharan Africa, West",JJA,pop,1999,31.2764802004166,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2000,33.8832518726872,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2001,31.2893023739263,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2002,29.5412560017711,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2003,32.6942457383125,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2004,32.9705648207322,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2005,32.1195319569552,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2006,31.5795409717047,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2007,29.3687158547417,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2008,28.7297343249807,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2009,29.7590434702705,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2010,31.5368416995017,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2011,32.7495028859084,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2012,33.3219116369042,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2013,28.5890222206043,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2014,29.9600206007507,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2015,33.4610832591164,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2016,32.230048918889,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2017,32.8134227225085,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2018,30.6241276814516,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2019,32.2272964193904,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2020,30.2813098108774,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2021,31.419890545377,686
GBD,"Sub-Saharan Africa, West",JJA,pop,2022,37.7958842687184,686
GBD,"Sub-Saharan Africa, West",SON,area,1990,38.7283611955386,686
GBD,"Sub-Saharan Africa, West",SON,area,1991,24.4990720509165,686
GBD,"Sub-Saharan Africa, West",SON,area,1992,23.081967617603,686
GBD,"Sub-Saharan Africa, West",SON,area,1993,24.53073116578,686
GBD,"Sub-Saharan Africa, West",SON,area,1994,22.7280371204482,686
GBD,"Sub-Saharan Africa, West",SON,area,1995,25.648231108762,686
GBD,"Sub-Saharan Africa, West",SON,area,1996,28.951527010971,686
GBD,"Sub-Saharan Africa, West",SON,area,1997,27.9321491565541,686
GBD,"Sub-Saharan Africa, West",SON,area,1998,29.2933122980747,686
GBD,"Sub-Saharan Africa, West",SON,area,1999,32.4538308479201,686
GBD,"Sub-Saharan Africa, West",SON,area,2000,29.6564249435691,686
GBD,"Sub-Saharan Africa, West",SON,area,2001,27.346333163942,686
GBD,"Sub-Saharan Africa, West",SON,area,2002,27.6308536029685,686
GBD,"Sub-Saharan Africa, West",SON,area,2003,28.830187065721,686
GBD,"Sub-Saharan Africa, West",SON,area,2004,26.5618045944168,686
GBD,"Sub-Saharan Africa, West",SON,area,2005,26.533805131358,686
GBD,"Sub-Saharan Africa, West",SON,area,2006,26.3592393795526,686
GBD,"Sub-Saharan Africa, West",SON,area,2007,30.282446060375,686
GBD,"Sub-Saharan Africa, West",SON,area,2008,28.3312945181368,686
GBD,"Sub-Saharan Africa, West",SON,area,2009,28.2176034472898,686
GBD,"Sub-Saharan Africa, West",SON,area,2010,30.9405633375216,686
GBD,"Sub-Saharan Africa, West",SON,area,2011,30.9153590212485,686
GBD,"Sub-Saharan Africa, West",SON,area,2012,29.6359555913829,686
GBD,"Sub-Saharan Africa, West",SON,area,2013,27.6770553536641,686
GBD,"Sub-Saharan Africa, West",SON,area,2014,27.9521363527095,686
GBD,"Sub-Saharan Africa, West",SON,area,2015,32.166960529608,686
GBD,"Sub-Saharan Africa, West",SON,area,2016,29.910418111939,686
GBD,"Sub-Saharan Africa, West",SON,area,2017,31.6852503387084,686
GBD,"Sub-Saharan Africa, West",SON,area,2018,32.244940797072,686
GBD,"Sub-Saharan Africa, West",SON,area,2019,29.9632650221019,686
GBD,"Sub-Saharan Africa, West",SON,area,2020,32.5096326593504,686
GBD,"Sub-Saharan Africa, West",SON,area,2021,33.1170954803536,686
GBD,"Sub-Saharan Africa, West",SON,area,2022,37.0321432048028,686
GBD,"Sub-Saharan Africa, West",SON,pop,1990,40.0193001346502,686
GBD,"Sub-Saharan Africa, West",SON,pop,1991,27.7712774496818,686
GBD,"Sub-Saharan Africa, West",SON,pop,1992,25.8952726809174,686
GBD,"Sub-Saharan Africa, West",SON,pop,1993,27.3607644153173,686
GBD,"Sub-Saharan Africa, West",SON,pop,1994,26.1227144966414,686
GBD,"Sub-Saharan Africa, West",SON,pop,1995,28.5666662724324,686
GBD,"Sub-Saharan Africa, West",SON,pop,1996,29.4157808418793,686
GBD,"Sub-Saharan Africa, West",SON,pop,1997,30.2928107816312,686
GBD,"Sub-Saharan Africa, West",SON,pop,1998,32.9296136314779,686
GBD,"Sub-Saharan Africa, West",SON,pop,1999,35.1921752488991,686
GBD,"Sub-Saharan Africa, West",SON,pop,2000,31.9174040167301,686
GBD,"Sub-Saharan Africa, West",SON,pop,2001,27.5230608177085,686
GBD,"Sub-Saharan Africa, West",SON,pop,2002,28.8722053008021,686
GBD,"Sub-Saharan Africa, West",SON,pop,2003,30.0108916485814,686
GBD,"Sub-Saharan Africa, West",SON,pop,2004,27.2278288181462,686
GBD,"Sub-Saharan Africa, West",SON,pop,2005,27.5902839153796,686
GBD,"Sub-Saharan Africa, West",SON,pop,2006,26.4459755361735,686
GBD,"Sub-Saharan Africa, West",SON,pop,2007,29.4854362781807,686
GBD,"Sub-Saharan Africa, West",SON,pop,2008,28.1126198394586,686
GBD,"Sub-Saharan Africa, West",SON,pop,2009,27.5584772201873,686
GBD,"Sub-Saharan Africa, West",SON,pop,2010,31.3926869423822,686
GBD,"Sub-Saharan Africa, West",SON,pop,2011,29.1440769246223,686
GBD,"Sub-Saharan Africa, West",SON,pop,2012,28.5768729913833,686
GBD,"Sub-Saharan Africa, West",SON,pop,2013,27.0046462820803,686
GBD,"Sub-Saharan Africa, West",SON,pop,2014,27.0311639685046,686
GBD,"Sub-Saharan Africa, West",SON,pop,2015,32.1505202245501,686
GBD,"Sub-Saharan Africa, West",SON,pop,2016,28.6616336612212,686
GBD,"Sub-Saharan Africa, West",SON,pop,2017,30.8601321445324,686
GBD,"Sub-Saharan Africa, West",SON,pop,2018,31.8810044042914,686
GBD,"Sub-Saharan Africa, West",SON,pop,2019,29.0424855718934,686
GBD,"Sub-Saharan Africa, West",SON,pop,2020,33.1739261088362,686
GBD,"Sub-Saharan Africa, West",SON,pop,2021,32.7660658295544,686
GBD,"Sub-Saharan Africa, West",SON,pop,2022,37.5639021100877,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1990,3.4242734149955,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1991,14.5860749298815,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1992,19.24420098137,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1993,16.7588446407106,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1994,13.931845458774,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1995,12.8975702691221,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1996,13.7549888812972,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1997,13.6509160601074,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1998,12.6035118346341,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,1999,13.6683372623055,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2000,12.8586846987099,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2001,12.0978498708989,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2002,10.7647503158846,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2003,14.6448954480959,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2004,11.2807028182136,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2005,12.7431411276873,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2006,11.2372486490247,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2007,9.41490889040869,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2008,11.8253013005907,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2009,11.6343830788968,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2010,10.0311916241256,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2011,11.3462931502767,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2012,11.168317563522,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2013,13.3999410433125,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2014,11.5941690022427,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2015,9.74337469930168,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2016,10.7202693743864,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2017,9.78044884175907,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2018,10.0067319316974,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2019,11.9851849498214,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2020,8.69735135364444,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2021,9.10981698789537,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,area,2022,4.04130115693781,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1990,1.07315948068696,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1991,12.4003453259122,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1992,15.3010241589431,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1993,12.9472024476257,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1994,11.1700097082347,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1995,12.545329533668,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1996,10.7095783513455,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1997,13.5039788876332,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1998,11.877419158587,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,1999,11.9068629879141,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2000,13.0985012398433,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2001,13.4325693125939,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2002,9.20206131052468,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2003,12.214759641209,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2004,11.6959089494974,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2005,10.5914758183821,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2006,10.2497861837859,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2007,10.0266891922782,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2008,12.9876488612651,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2009,11.8427905050655,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2010,9.29311958413844,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2011,13.9085834087904,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2012,12.8487215981678,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2013,13.6798448085452,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2014,12.1136300222891,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2015,10.7077484623656,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2016,12.734989165713,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2017,11.8982912723085,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2018,12.2879847363613,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2019,13.7076684951924,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2020,10.0721294326713,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2021,10.7612711173294,686
GBD,"Sub-Saharan Africa, West",SeasonAmp,pop,2022,1.36201524388819,686
GBD,"Unknown",DJF,area,1990,28.4497163093825,514
GBD,"Unknown",DJF,area,1991,25.8462381857485,514
GBD,"Unknown",DJF,area,1992,24.5351000231939,514
GBD,"Unknown",DJF,area,1993,23.7408734393849,514
GBD,"Unknown",DJF,area,1994,25.2252775096525,514
GBD,"Unknown",DJF,area,1995,24.6902620504904,514
GBD,"Unknown",DJF,area,1996,24.4502592918992,514
GBD,"Unknown",DJF,area,1997,26.770821274488,514
GBD,"Unknown",DJF,area,1998,24.7441549721006,514
GBD,"Unknown",DJF,area,1999,25.1717564750889,514
GBD,"Unknown",DJF,area,2000,26.0613148931435,514
GBD,"Unknown",DJF,area,2001,28.564420490321,514
GBD,"Unknown",DJF,area,2002,30.6666877819353,514
GBD,"Unknown",DJF,area,2003,29.894422502852,514
GBD,"Unknown",DJF,area,2004,28.8430199094071,514
GBD,"Unknown",DJF,area,2005,28.3570439166814,514
GBD,"Unknown",DJF,area,2006,28.6191503827896,514
GBD,"Unknown",DJF,area,2007,28.4018071339362,514
GBD,"Unknown",DJF,area,2008,28.9421384106932,514
GBD,"Unknown",DJF,area,2009,28.7872100307175,514
GBD,"Unknown",DJF,area,2010,31.0825035370515,514
GBD,"Unknown",DJF,area,2011,29.61599490687,514
GBD,"Unknown",DJF,area,2012,29.4499117457715,514
GBD,"Unknown",DJF,area,2013,29.1843204094847,514
GBD,"Unknown",DJF,area,2014,30.302168083585,514
GBD,"Unknown",DJF,area,2015,29.4134412482847,514
GBD,"Unknown",DJF,area,2016,30.6309056175686,514
GBD,"Unknown",DJF,area,2017,31.4626950261555,514
GBD,"Unknown",DJF,area,2018,31.2295377341725,514
GBD,"Unknown",DJF,area,2019,32.4618429248913,514
GBD,"Unknown",DJF,area,2020,30.438771896649,514
GBD,"Unknown",DJF,area,2021,32.171868231293,514
GBD,"Unknown",DJF,area,2022,36.2781585617751,514
GBD,"Unknown",DJF,pop,1990,28.1326356939121,514
GBD,"Unknown",DJF,pop,1991,27.8992237748967,514
GBD,"Unknown",DJF,pop,1992,26.3050395306026,514
GBD,"Unknown",DJF,pop,1993,27.6190918438849,514
GBD,"Unknown",DJF,pop,1994,28.7497203700265,514
GBD,"Unknown",DJF,pop,1995,30.6313912336769,514
GBD,"Unknown",DJF,pop,1996,30.803579849603,514
GBD,"Unknown",DJF,pop,1997,30.4579441685483,514
GBD,"Unknown",DJF,pop,1998,31.0913397375125,514
GBD,"Unknown",DJF,pop,1999,31.4852441402811,514
GBD,"Unknown",DJF,pop,2000,27.9582276035081,514
GBD,"Unknown",DJF,pop,2001,23.9181265405243,514
GBD,"Unknown",DJF,pop,2002,29.619553591173,514
GBD,"Unknown",DJF,pop,2003,28.7182086791308,514
GBD,"Unknown",DJF,pop,2004,24.6747336511812,514
GBD,"Unknown",DJF,pop,2005,23.7009677284246,514
GBD,"Unknown",DJF,pop,2006,24.5727737964511,514
GBD,"Unknown",DJF,pop,2007,22.1684412489318,514
GBD,"Unknown",DJF,pop,2008,26.5932184684374,514
GBD,"Unknown",DJF,pop,2009,22.7230883399537,514
GBD,"Unknown",DJF,pop,2010,26.5430135098042,514
GBD,"Unknown",DJF,pop,2011,26.0136155946919,514
GBD,"Unknown",DJF,pop,2012,25.0562760280323,514
GBD,"Unknown",DJF,pop,2013,25.5311875506159,514
GBD,"Unknown",DJF,pop,2014,35.8415015444814,514
GBD,"Unknown",DJF,pop,2015,25.2033262221689,514
GBD,"Unknown",DJF,pop,2016,24.8425833451332,514
GBD,"Unknown",DJF,pop,2017,25.5926930838607,514
GBD,"Unknown",DJF,pop,2018,29.0555931536068,514
GBD,"Unknown",DJF,pop,2019,26.667705065956,514
GBD,"Unknown",DJF,pop,2020,24.0483834762318,514
GBD,"Unknown",DJF,pop,2021,27.4486275921611,514
GBD,"Unknown",DJF,pop,2022,29.2920459657044,514
GBD,"Unknown",MAM,area,1990,30.1171841270697,514
GBD,"Unknown",MAM,area,1991,30.8627067173517,514
GBD,"Unknown",MAM,area,1992,30.0509278147566,514
GBD,"Unknown",MAM,area,1993,30.9576328553794,514
GBD,"Unknown",MAM,area,1994,28.4972883768971,514
GBD,"Unknown",MAM,area,1995,30.1961649346727,514
GBD,"Unknown",MAM,area,1996,34.0343829086052,514
GBD,"Unknown",MAM,area,1997,31.576711409278,514
GBD,"Unknown",MAM,area,1998,30.7036687837949,514
GBD,"Unknown",MAM,area,1999,32.6066761529789,514
GBD,"Unknown",MAM,area,2000,31.4847264650145,514
GBD,"Unknown",MAM,area,2001,32.2928239518748,514
GBD,"Unknown",MAM,area,2002,36.7029331585615,514
GBD,"Unknown",MAM,area,2003,34.3051696949062,514
GBD,"Unknown",MAM,area,2004,35.1414203121138,514
GBD,"Unknown",MAM,area,2005,31.4820774457731,514
GBD,"Unknown",MAM,area,2006,33.7917380117051,514
GBD,"Unknown",MAM,area,2007,31.055751375859,514
GBD,"Unknown",MAM,area,2008,34.501602790346,514
GBD,"Unknown",MAM,area,2009,34.2904145076386,514
GBD,"Unknown",MAM,area,2010,35.4665034211865,514
